,brand_id,rating,reviews,size,price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,primary_category,secondary_category,child_count,primary_category_label,secondary_category_label,rating_clusters
4765,4028,4.0566,53.0,5,29.0,0,0,0,0,1,Makeup,Face,1.0,4,14,3
4766,4028,4.1196,209.0,5,39.0,0,0,0,0,1,Makeup,Face,1.0,4,14,3
4767,4028,4.8235,17.0,0,45.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
4768,4028,4.3165,278.0,5,24.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,4
4769,4028,4.3548,217.0,5,25.0,0,0,0,0,1,Makeup,Eye,4.0,4,12,4
4770,4028,4.1111,270.0,5,28.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4771,4028,4.4511,235.0,5,25.0,0,0,0,0,1,Makeup,Eye,4.0,4,12,4
4772,4028,4.25,4.0,5,20.0,0,1,0,0,0,Mini Size,Makeup,0.0,6,22,4
4773,4028,4.3957,235.0,5,25.0,0,0,0,0,0,Makeup,Eye,4.0,4,12,4
4774,4028,4.8,5.0,0,18.0,0,1,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
4775,4028,4.0,2.0,5,33.0,0,1,0,0,1,Makeup,Face,1.0,4,14,3
4779,6332,3.7357,541.0,5,24.0,0,0,0,0,1,Makeup,Lip,13.0,4,20,3
4780,6332,3.9188,345.0,5,30.0,0,0,0,0,1,Makeup,Face,5.0,4,14,3
4781,6332,3.5156,642.0,5,42.0,0,0,0,0,1,Makeup,Face,0.0,4,14,2
4782,6332,3.8672,482.0,5,50.0,0,0,0,1,1,Makeup,Eye,0.0,4,12,3
4783,6332,4.717,106.0,5,24.0,0,0,0,0,1,Makeup,Lip,18.0,4,20,5
4784,6332,4.4064,283.0,5,30.0,0,0,0,0,1,Makeup,Cheek,5.0,4,10,4
4785,6332,4.4878,410.0,5,30.0,0,0,0,0,1,Makeup,Face,5.0,4,14,4
4786,6332,4.2609,138.0,0,26.0,0,0,0,0,1,Makeup,Lip,0.0,4,20,4
4787,6332,4.0391,128.0,0,68.0,1,0,0,1,0,Makeup,Eye,0.0,4,12,3
4788,6332,4.5283,106.0,5,26.0,0,0,0,0,1,Makeup,Cheek,4.0,4,10,4
4789,6332,4.193,114.0,5,30.0,0,0,0,0,1,Makeup,Cheek,5.0,4,10,4
4790,6332,3.6923,312.0,5,24.0,0,0,0,0,1,Makeup,Eye,4.0,4,12,3
4791,6332,3.7719,228.0,5,26.0,0,0,0,0,1,Makeup,Eye,2.0,4,12,3
4792,6332,3.8906,128.0,5,34.0,0,0,0,0,1,Makeup,Cheek,4.0,4,10,3
4793,6332,3.7717,92.0,5,26.0,0,0,0,0,1,Makeup,Lip,11.0,4,20,3
4794,6332,4.2429,70.0,5,30.0,0,0,0,0,1,Makeup,Face,4.0,4,14,4
4795,6332,4.0,34.0,0,30.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,3
4796,6332,3.5946,111.0,0,30.0,0,0,0,0,1,Makeup,Eye,2.0,4,12,2
4797,6332,2.9794,194.0,5,24.0,0,0,0,0,1,Makeup,Face,0.0,4,14,2
4798,6332,4.4203,69.0,5,50.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,4
4799,6332,4.9167,24.0,0,30.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
4800,6332,3.4063,96.0,5,50.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,2
4801,6332,4.3571,14.0,0,30.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,4
4802,6332,4.25,12.0,0,30.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,4
4803,6332,3.95,40.0,5,22.0,1,0,1,0,1,Makeup,Lip,2.0,4,20,3
4804,6332,3.9151,106.0,5,22.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4805,6332,3.9286,28.0,0,24.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,3
4806,6332,3.8428,159.0,5,24.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4807,6332,2.9688,32.0,0,24.0,0,0,0,0,1,Makeup,Eye,7.0,4,12,2
4808,6332,4.2143,14.0,0,24.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,4
4809,6332,4.4828,29.0,0,24.0,0,0,0,0,1,Makeup,Lip,0.0,4,20,4
4810,6332,5.0,5.0,0,24.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
4811,6332,4.7143,7.0,0,24.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
4812,6332,3.8333,6.0,0,24.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,3
4813,6332,3.0,20.0,5,15.0,0,0,0,0,1,Makeup,Accessories,0.0,4,0,2
4814,6749,4.8839,224.0,5,58.0,0,1,0,0,0,Skincare,Cleansers,0.0,7,11,5
4815,6749,4.9009,111.0,5,72.0,0,1,0,0,0,Skincare,Moisturizers,1.0,7,27,5
4816,6749,4.9009,111.0,5,40.0,0,1,0,0,0,Skincare,Moisturizers,0.0,7,27,5
4817,6749,4.9487,78.0,5,66.0,0,1,0,0,0,Skincare,Moisturizers,0.0,7,27,5
4818,6749,4.9487,78.0,5,120.0,0,1,0,0,0,Skincare,Moisturizers,1.0,7,27,5
4819,6749,4.9032,62.0,5,96.0,0,1,0,0,0,Skincare,Treatments,0.0,7,37,5
4820,6749,4.8846,52.0,5,74.0,0,1,0,0,0,Skincare,Treatments,0.0,7,37,5
4821,6749,4.4444,36.0,5,26.0,0,1,1,0,0,Skincare,Lip Balms & Treatments,1.0,7,21,4
4822,6749,4.5714,28.0,5,52.0,0,1,0,0,0,Skincare,Treatments,0.0,7,37,5
4823,6749,4.8519,27.0,5,54.0,0,1,0,0,0,Skincare,Masks,0.0,7,24,5
4824,3680,4.4946,2800.0,4,128.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
4825,3680,4.4766,128.0,0,25.0,1,0,0,1,1,Fragrance,Value & Gift Sets,0.0,1,38,4
4826,3680,4.4982,1389.0,5,139.0,0,0,0,0,0,Fragrance,Women,2.0,1,40,4
4827,3680,4.341,1047.0,5,149.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
4828,3680,4.5216,1135.0,4,128.0,0,0,0,0,0,Fragrance,Women,2.0,1,40,4
4829,3680,4.4223,296.0,5,128.0,0,0,0,0,0,Fragrance,Women,2.0,1,40,4
4830,3680,4.2077,313.0,3,95.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
4831,3680,4.4943,2786.0,5,34.0,0,0,0,0,1,Fragrance,Women,0.0,1,40,4
4832,3680,4.341,1047.0,5,34.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
4833,3680,4.5216,1135.0,5,34.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
4834,3680,4.4375,144.0,5,34.0,0,0,0,1,1,Fragrance,Women,0.0,1,40,4
4835,3680,4.2781,356.0,5,163.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
4836,3680,4.3029,525.0,5,156.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
4837,3680,4.3281,759.0,3,116.0,0,0,0,0,0,Fragrance,Women,1.0,1,40,4
4838,3680,4.0,4.0,0,69.0,1,0,0,1,0,Fragrance,Value & Gift Sets,0.0,1,38,3
4839,3680,4.4982,1389.0,5,34.0,0,0,0,0,1,Fragrance,Women,0.0,1,40,4
4840,3680,4.3029,525.0,5,34.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
4841,3680,4.5636,236.0,5,90.0,0,1,0,1,0,Fragrance,Women,0.0,1,40,5
4842,3680,5.0,3.0,0,35.0,1,1,0,0,0,Fragrance,Value & Gift Sets,0.0,1,38,5
4843,3680,5.0,4.0,0,55.0,1,0,0,1,0,Fragrance,Value & Gift Sets,0.0,1,38,5
4844,3680,3.5,4.0,5,34.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,2
4845,3680,4.5597,159.0,5,90.0,0,1,0,0,0,Fragrance,Women,0.0,1,40,5
4846,3680,4.25,4.0,5,86.0,1,0,0,1,1,Fragrance,Women,0.0,1,40,4
4847,3680,4.2083,336.0,5,128.0,0,1,0,0,0,Fragrance,Women,1.0,1,40,4
4848,3680,4.2077,313.0,5,50.0,0,0,0,1,1,Fragrance,Women,0.0,1,40,4
4849,3680,4.5278,180.0,5,104.0,0,1,0,1,0,Fragrance,Women,0.0,1,40,4
4850,3680,5.0,1.0,0,35.0,0,1,0,0,1,Fragrance,Value & Gift Sets,0.0,1,38,5
4851,3680,5.0,1.0,0,75.0,1,1,0,0,0,Fragrance,Value & Gift Sets,0.0,1,38,5
4853,8017,4.0955,398.0,5,17.0,0,0,0,0,0,Skincare,Treatments,1.0,7,37,3
4854,8017,3.7567,300.0,5,7.0,0,0,0,0,0,Skincare,Moisturizers,1.0,7,27,3
4855,8017,4.2515,167.0,5,8.0,0,0,0,0,0,Skincare,Lip Balms & Treatments,2.0,7,21,4
4856,8017,3.9603,126.0,5,7.0,0,0,0,0,0,Skincare,Moisturizers,1.0,7,27,3
4857,8017,4.1138,123.0,5,5.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
4858,8017,4.4396,91.0,5,7.0,0,0,0,0,0,Skincare,Moisturizers,1.0,7,27,4
4859,8017,3.7625,80.0,5,15.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
4860,8017,3.24,75.0,5,18.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,2
4861,8017,4.1507,73.0,5,18.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,4
4862,8017,3.75,72.0,5,14.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
4863,8017,3.8382,68.0,5,5.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
4864,8017,4.129,62.0,5,16.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
4865,8017,3.8387,62.0,5,22.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,3
4866,8017,4.0816,49.0,5,45.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,3
4867,8017,3.8511,47.0,5,5.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
4868,8017,3.9512,41.0,5,19.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
4869,8017,4.1053,19.0,5,8.0,0,0,1,0,0,Bath & Body,Bath & Shower,0.0,0,2,3
4870,8017,4.5405,37.0,4,26.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,5
4871,8017,3.9714,35.0,5,18.0,0,0,1,0,0,Skincare,Moisturizers,0.0,7,27,3
4872,8017,4.0882,34.0,5,14.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
4873,8017,4.3939,33.0,5,12.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
4874,8017,4.4375,32.0,5,7.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,4
4875,8017,3.6452,31.0,5,28.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,3
4876,8017,4.0,21.0,5,18.0,0,0,0,0,0,Skincare,Masks,0.0,7,24,3
4877,8017,3.2,15.0,5,26.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,2
4878,8017,4.2857,14.0,5,9.0,0,0,0,0,0,Skincare,Moisturizers,1.0,7,27,4
4879,8017,3.6,10.0,5,7.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,2
4880,8017,4.3,10.0,0,30.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,4
4881,8017,4.1111,9.0,5,20.0,0,0,0,1,0,Skincare,Eye Care,0.0,7,13,3
4882,8017,3.2857,7.0,1,24.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,2
4883,8017,4.0,6.0,5,14.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
4884,8017,3.5,6.0,5,30.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,2
4885,8017,3.0,5.0,0,21.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,2
4886,8017,2.5,4.0,0,49.0,1,0,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,1
4887,8017,4.5,4.0,5,18.0,0,0,0,1,0,Skincare,Masks,0.0,7,24,4
4888,8017,3.5,4.0,5,22.0,0,0,0,0,0,Skincare,Masks,0.0,7,24,2
4889,8017,3.75,4.0,5,17.0,0,0,1,0,0,Skincare,Treatments,0.0,7,37,3
4890,8017,4.0,3.0,5,14.0,0,0,0,1,0,Skincare,Cleansers,0.0,7,11,3
4891,8017,4.5,2.0,0,20.0,1,0,0,1,0,Skincare,Value & Gift Sets,0.0,7,38,4
4892,8017,5.0,2.0,5,28.0,0,0,0,0,0,Skincare,Sunscreen,0.0,7,35,5
4895,6744,4.7264,106.0,5,18.0,0,0,1,0,0,Bath & Body,Body Care,5.0,0,6,5
4896,6744,4.7405,158.0,5,22.0,0,0,1,0,0,Bath & Body,Body Care,3.0,0,6,5
4897,6744,4.7836,171.0,5,10.0,0,0,1,0,0,Bath & Body,Body Care,2.0,0,6,5
4898,6744,4.6722,180.0,0,49.0,0,0,1,0,0,Bath & Body,Body Care,1.0,0,6,5
4899,6744,4.6782,87.0,5,18.0,0,0,1,0,0,Bath & Body,Body Care,2.0,0,6,5
4900,6744,4.8983,59.0,5,35.0,0,0,1,0,0,Bath & Body,Body Care,0.0,0,6,5
4901,6744,4.8846,52.0,5,12.0,0,0,1,0,0,Bath & Body,Body Care,0.0,0,6,5
4902,6744,4.7083,96.0,0,36.0,0,0,1,0,0,Bath & Body,Body Care,2.0,0,6,5
4903,6744,4.7179,117.0,0,79.0,0,0,1,0,0,Bath & Body,Body Care,1.0,0,6,5
4904,6744,4.6538,52.0,2,10.0,0,0,1,0,0,Bath & Body,Body Care,0.0,0,6,5
4905,6744,4.4174,115.0,0,49.0,0,0,1,0,0,Bath & Body,Body Care,1.0,0,6,4
4906,6744,5.0,1.0,0,54.0,1,0,1,0,0,Fragrance,Candles & Home Scents,0.0,1,9,5
4907,6376,4.4348,69.0,5,23.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
4908,6376,4.303,33.0,5,22.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
4909,6376,4.5938,32.0,5,20.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,5
4910,6376,4.6667,24.0,5,20.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
4911,6376,4.6,25.0,5,32.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,5
4912,6287,4.2561,289.0,5,48.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,4
4913,6287,4.4798,173.0,5,24.0,0,0,1,0,1,Makeup,Cheek,5.0,4,10,4
4914,6287,3.8091,110.0,5,19.0,0,0,0,0,1,Makeup,Lip,12.0,4,20,3
4915,6287,4.1935,124.0,0,22.0,0,0,0,0,1,Makeup,Eye,1.0,4,12,4
4916,6287,4.5217,69.0,5,39.0,0,0,0,0,1,Makeup,Face,3.0,4,14,4
4917,6287,3.582,122.0,5,22.0,0,0,0,0,1,Makeup,Lip,0.0,4,20,2
4918,6287,4.5672,67.0,5,39.0,0,0,1,0,1,Makeup,Cheek,0.0,4,10,5
4919,6287,4.075,40.0,0,19.0,0,0,1,0,0,Makeup,Eye,2.0,4,12,3
4920,6287,4.043,93.0,0,58.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4921,6287,4.36,50.0,5,58.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,4
4922,6287,4.4412,34.0,5,22.0,0,0,0,0,1,Makeup,Cheek,1.0,4,10,4
4923,6287,4.2703,74.0,5,48.0,0,0,1,0,1,Makeup,Eye,0.0,4,12,4
4924,6287,4.3333,12.0,0,38.0,1,0,0,0,0,Makeup,Eye,3.0,4,12,4
4925,6287,4.8,75.0,0,58.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,5
4926,6287,3.5455,132.0,0,58.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,2
4927,6287,3.3956,91.0,0,58.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,2
4928,6287,3.587,46.0,5,22.0,0,0,0,0,1,Makeup,Cheek,0.0,4,10,2
4929,6287,3.3864,44.0,5,16.0,0,0,0,0,1,Makeup,Lip,1.0,4,20,2
4930,6287,4.7059,17.0,0,58.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,5
4931,6287,4.5263,19.0,0,58.0,1,0,0,0,1,Makeup,Cheek,0.0,4,10,4
4932,6287,3.4865,37.0,0,58.0,1,0,0,0,0,Makeup,Eye,0.0,4,12,2
4933,6287,4.3636,22.0,2,39.0,0,0,0,0,1,Makeup,Face,3.0,4,14,4
4934,6287,3.1905,21.0,0,19.0,0,0,1,0,1,Makeup,Lip,5.0,4,20,2
4935,6287,3.9565,23.0,0,48.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4936,6287,4.5,6.0,5,48.0,0,0,0,0,1,Makeup,Face,0.0,4,14,4
4937,6287,3.8,35.0,5,24.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4938,6287,4.0,7.0,5,39.0,0,0,1,0,0,Makeup,Cheek,3.0,4,10,3
4939,6287,4.6667,3.0,0,25.0,0,1,1,0,0,Makeup,Eye,0.0,4,12,5
4940,6287,4.1667,6.0,0,24.0,0,1,1,0,0,Makeup,Eye,0.0,4,12,4
4941,6287,3.0,4.0,0,22.0,0,1,1,0,0,Makeup,Eye,5.0,4,12,2
4942,6338,4.3081,779.0,5,24.0,0,0,0,0,1,Makeup,Lip,7.0,4,20,4
4943,6338,4.5074,946.0,5,28.0,0,0,0,0,1,Makeup,Cheek,7.0,4,10,4
4944,6338,4.056,500.0,5,38.0,0,0,0,0,1,Makeup,Face,0.0,4,14,3
4945,6338,4.4573,586.0,5,26.0,0,0,0,0,1,Makeup,Lip,7.0,4,20,4
4946,6338,4.6625,397.0,5,30.0,0,0,0,0,1,Makeup,Cheek,4.0,4,10,5
4947,6338,4.3953,516.0,5,30.0,0,0,0,0,1,Makeup,Face,2.0,4,14,4
4948,6338,4.6041,197.0,0,30.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
4949,6338,4.6486,481.0,5,38.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,5
4950,6338,4.1034,290.0,5,26.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4951,6338,4.192,224.0,5,24.0,0,0,0,0,1,Makeup,Eye,2.0,4,12,4
4952,6134,4.1158,5680.0,5,38.0,0,0,0,0,1,Makeup,Face,1.0,4,14,3
4953,6134,3.661,1401.0,5,20.0,0,0,0,0,1,Makeup,Mini Size,0.0,4,26,3
4954,6134,4.2705,1667.0,5,24.0,0,1,0,0,1,Makeup,Cheek,10.0,4,10,4
4955,6134,3.9843,1658.0,5,24.0,0,1,0,0,1,Makeup,Cheek,4.0,4,10,3
4956,6134,3.8976,10231.0,5,28.0,0,0,0,0,1,Makeup,Eye,1.0,4,12,3
4957,6134,4.523,1868.0,5,38.0,0,0,0,0,1,Makeup,Face,1.0,4,14,4
4958,6134,3.8702,262.0,5,22.0,0,0,0,0,1,Makeup,Mini Size,0.0,4,26,3
4959,6134,4.1277,705.0,5,42.0,0,0,0,0,1,Makeup,Face,13.0,4,14,3
4960,6134,3.9036,674.0,5,24.0,0,0,0,0,1,Makeup,Face,0.0,4,14,3
4961,6134,4.2213,1672.0,5,38.0,0,0,0,0,1,Skincare,Moisturizers,0.0,7,27,4
4962,6134,4.3577,1451.0,5,22.0,0,0,0,0,1,Makeup,Eye,7.0,4,12,4
4963,6134,3.6775,1327.0,5,28.0,0,0,0,0,1,Skincare,Moisturizers,0.0,7,27,3
4964,6134,3.8355,602.0,5,24.0,0,0,0,0,1,Makeup,Face,2.0,4,14,3
4965,6134,4.3944,573.0,5,29.0,0,0,0,0,1,Makeup,Face,0.0,4,14,4
4966,6134,3.7667,9897.0,5,15.0,0,0,0,0,1,Mini Size,Makeup,0.0,6,22,3
4967,6134,3.8278,389.0,5,24.0,0,0,0,0,1,Mini Size,Makeup,0.0,6,22,3
4968,6134,4.1264,1123.0,0,36.0,0,0,0,0,1,Makeup,Face,0.0,4,14,3
4969,6134,4.4828,841.0,5,20.0,0,0,0,0,1,Makeup,Face,0.0,4,14,4
4970,6134,4.3713,967.0,5,39.0,0,0,0,0,1,Skincare,Moisturizers,0.0,7,27,4
4971,6134,3.7877,457.0,5,52.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4972,6134,3.9111,765.0,5,25.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4973,6134,4.4381,315.0,5,24.0,0,1,0,0,1,Makeup,Face,3.0,4,14,4
4974,6134,4.4259,789.0,5,30.0,0,0,0,0,1,Skincare,Cleansers,0.0,7,11,4
4975,6134,4.3609,640.0,5,28.0,0,0,0,0,1,Makeup,Face,6.0,4,14,4
4976,6134,4.6054,626.0,5,38.0,0,0,0,0,1,Makeup,Face,1.0,4,14,5
4977,6134,4.1845,1073.0,5,36.0,0,0,0,0,1,Makeup,Face,1.0,4,14,4
4978,6134,4.3404,1034.0,5,24.0,0,0,0,0,1,Makeup,Cheek,3.0,4,10,4
4979,6134,4.0122,1062.0,5,25.0,0,0,0,0,1,Makeup,Lip,5.0,4,20,3
4980,6134,4.5578,389.0,5,30.0,0,1,0,0,1,Makeup,Cheek,3.0,4,10,5
4981,6134,3.8917,277.0,0,22.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,3
4982,6134,3.3947,76.0,5,18.0,0,0,0,0,1,Makeup,Eye,11.0,4,12,2
4983,6134,3.9871,389.0,5,28.0,0,0,0,0,1,Makeup,Eye,1.0,4,12,3
4984,6134,4.6209,211.0,5,22.0,0,0,0,0,1,Makeup,Eye,2.0,4,12,5
4985,6134,2.4578,509.0,5,15.0,0,0,0,0,1,Makeup,Mini Size,0.0,4,26,1
4986,6134,3.7258,299.0,5,36.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,3
4987,6134,3.8478,276.0,5,32.0,0,0,0,0,1,Skincare,Moisturizers,0.0,7,27,3
4988,6134,4.0784,1582.0,5,15.0,0,0,0,0,1,Mini Size,Makeup,0.0,6,22,3
4989,6134,3.033,91.0,5,15.0,0,0,0,0,1,Mini Size,Makeup,0.0,6,22,2
4990,6134,2.8077,780.0,5,15.0,0,0,0,0,1,Makeup,Eye,1.0,4,12,2
4991,6134,3.1628,43.0,5,20.0,0,0,0,1,1,Mini Size,Makeup,0.0,6,22,2
4992,6134,4.1868,1124.0,5,28.0,0,0,0,0,1,Makeup,Eye,1.0,4,12,4
4993,6134,4.6786,140.0,5,36.0,0,0,0,0,1,Makeup,Face,1.0,4,14,5
4994,6134,4.6829,164.0,5,36.0,0,0,0,0,1,Skincare,Cleansers,0.0,7,11,5
4995,6134,4.6475,139.0,5,32.0,0,0,0,0,1,Skincare,Cleansers,0.0,7,11,5
4996,6134,3.2864,618.0,5,22.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,2
4997,6134,1.0,3.0,0,25.0,0,0,1,0,1,Makeup,Accessories,0.0,4,0,1
4998,6134,3.8333,6.0,5,32.0,0,0,1,0,1,Makeup,Face,5.0,4,14,3
4999,6134,4.8528,197.0,5,38.0,0,1,0,0,1,Makeup,Face,0.0,4,14,5
5001,6315,4.4251,2171.0,5,40.0,0,0,0,0,0,Hair,Hair Styling & Treatments,2.0,3,17,4
5002,6315,4.5264,946.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5003,6315,4.4792,505.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5004,6315,4.2522,452.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5005,6315,4.4474,266.0,5,24.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5006,6315,4.4615,273.0,5,30.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,4
5007,6315,4.6786,28.0,5,40.0,0,0,0,0,0,Hair,Hair Styling & Treatments,1.0,3,17,5
5008,6315,4.612,250.0,5,36.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
5009,6315,4.3531,286.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,1.0,3,17,4
5010,6315,3.5882,17.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,2
5011,6315,4.2025,479.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5012,6315,4.431,239.0,5,32.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,4
5013,6315,4.1667,138.0,4,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5014,6315,3.9882,255.0,5,25.0,0,0,0,1,0,Hair,Hair Styling & Treatments,0.0,3,17,3
5015,6315,4.3531,286.0,4,13.5,0,0,0,0,1,Hair,Mini Size,0.0,3,26,4
5016,6315,3.8,5.0,5,20.0,0,0,0,0,0,Hair,Shampoo & Conditioner,0.0,3,31,3
5017,6315,4.4684,237.0,5,30.0,0,0,1,0,0,Hair,Shampoo & Conditioner,1.0,3,31,4
5018,6315,4.5164,275.0,5,46.0,0,0,1,0,0,Hair,Shampoo & Conditioner,1.0,3,31,4
5019,6315,3.4615,13.0,5,32.0,0,1,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,2
5020,6315,4.0,143.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,3
5021,6315,4.2346,179.0,5,22.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,4
5022,6315,4.3165,158.0,5,25.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,4
5023,6315,4.5227,352.0,5,25.0,0,1,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5024,6315,4.3972,214.0,5,25.0,0,1,0,0,0,Hair,Hair Styling & Treatments,1.0,3,17,4
5025,6315,4.3333,6.0,5,25.0,0,1,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5026,6315,4.3972,214.0,5,13.5,0,1,0,0,0,Mini Size,Hair,0.0,6,16,4
5028,6315,4.39,100.0,5,13.5,0,1,0,0,0,Mini Size,Hair,0.0,6,16,4
5029,6315,4.39,100.0,5,25.0,0,1,0,0,0,Hair,Hair Styling & Treatments,1.0,3,17,4
5030,6315,4.2549,204.0,5,19.0,0,1,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5031,6315,3.5,6.0,5,25.0,0,1,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,2
5034,6315,4.4251,2171.0,4,13.5,0,0,0,0,1,Hair,Hair Styling & Treatments,0.0,3,17,4
5035,5606,4.5868,881.0,5,98.0,0,0,0,0,0,Fragrance,Men,3.0,1,25,5
5036,5606,4.9231,26.0,5,115.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
5037,5606,4.625,16.0,1,35.0,0,0,0,0,0,Fragrance,Men,0.0,1,25,5
5038,5606,4.8125,32.0,3,80.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
5039,5606,4.3448,29.0,4,115.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,4
5040,5606,4.871,31.0,5,25.0,0,0,0,0,0,Bath & Body,Body Care,0.0,0,6,5
5041,5606,4.875,8.0,3,78.0,0,0,0,1,0,Fragrance,Men,1.0,1,25,5
5042,5606,2.6667,3.0,3,85.0,0,0,1,0,0,Fragrance,Men,1.0,1,25,1
